State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,0.125,1,8,
12,100,0.075,0.6,23,
12,100,0.525,1.6,8,
12,88,0.471429,1.3,5,
12,100,0.4875,1.3,17,
12,100,0.6625,4,14,
12,100,0.3,0.6,5,
12,100,0.1625,1,8,
12,100,0.35,1,5,
12,100,0.3875,1,5,
12,100,0.325,1,8,
12,100,0.35,1,14,
12,100,0.075,0.3,2,
12,100,0.15,0.6,5,
12,100,0.425,1,8,
12,88,0.457143,1,5,
12,100,0.575,1,2,
12,100,0.6125,1.3,8,
12,100,0,0,2,
12,100,0.0375,0.3,14,
12,88,0.042857,0.3,14,
12,100,0.275,1,5,
12,38,0.4,0.6,5,
12,25,0,0,20,
12,88,0.085714,0.3,14,
12,100,0.0375,0.3,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.35,1,8,
12,100,0.8625,1.3,23,
12,100,0.7375,1,11,
12,100,0.275,1,11,
12,100,0.2,1,8,
12,100,0,0,2,
12,100,0,0,2,
12,88,0.414286,1,14,
12,100,0.3125,1,2,
12,100,0.5375,1,23,
12,100,0.275,1,17,
12,100,0.4625,1,8,
12,100,0.475,1,5,
12,100,0.3,0.6,11,
12,100,0.4125,0.6,2,
12,100,0.425,1,23,
12,100,0.65,1,2,
12,100,0.2,1,23,
12,100,0.15,0.3,2,
12,100,0.225,0.6,23,
12,75,0.25,0.6,2,
12,100,0,0,2,
12,100,0.275,1.3,11,
12,100,0.075,0.6,11,
12,100,0.075,0.3,2,
12,100,0.1875,0.6,2,
12,100,0.0375,0.3,14,
12,100,0.1125,0.6,11,
12,100,0.1125,0.6,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.475,1,20,
12,100,0.2,1,8,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,50,0,0,2,
12,75,0.05,0.3,8,
12,100,0.225,0.6,5,
12,100,0.2,1,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0.2375,1.6,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.2,1,2,
12,100,0.4,1,5,
12,100,0.125,1,14,
12,100,0,0,2,
12,100,-0.016667,0,0,0
12,100,-0.054167,0,9,0
12,100,0.004167,0.8,14,0
