State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,0.216667,0.3,12,0
12,79,0.210526,0.3,10,0
12,100,0.2,0.2,0,0
12,100,0.2,0.2,0,0
12,100,0.2,0.2,0,0
12,100,0.2125,0.3,11,0
12,100,0.2125,0.3,12,0
12,100,0.225,0.3,10,0
12,100,0.2375,0.3,6,0
12,100,0.25,0.3,0,0
12,100,0.241667,0.4,10,0
12,100,0.245833,0.3,7,0
12,100,0.304167,0.5,14,0
12,100,0.204167,0.3,0,0
12,100,0.2,0.2,0,0
12,50,0.208333,0.3,7,0
12,38,0.222222,0.3,14,0
12,50,0.241667,0.3,12,0
12,100,0.275,0.3,0,0
12,100,0.258333,0.4,9,0
12,100,0.258333,0.3,9,0
12,100,0.266667,0.4,1,0
12,100,0.283333,0.5,10,0
12,100,0.25,0.3,6,0
12,100,0.3,0.5,13,0
12,100,0.308333,0.4,13,0
12,100,0.245833,0.3,0,0
12,100,0.291667,0.3,0,0
12,88,0.271429,0.4,8,0
12,100,0.291667,0.4,11,0
12,100,0.25,0.3,5,0
12,100,0.258333,0.3,2,0
12,100,0.25,0.3,0,0
12,100,0.254167,0.3,10,0
12,100,0.220833,0.3,0,0
12,100,0.254167,0.3,3,0
12,100,0.254167,0.3,9,0
12,100,0.279167,0.3,0,0
12,100,0.270833,0.4,13,0
12,100,0.283333,0.3,2,0
12,100,0.283333,0.3,0,0
12,100,0.283333,0.4,13,0
12,83,0.29,0.4,9,0
12,100,0.291667,0.3,1,0
12,100,0.308333,0.4,15,0
12,100,0.291667,0.4,12,0
12,100,0.283333,0.4,16,0
12,100,0.304167,0.5,16,0
12,100,0.266667,0.4,15,0
12,100,0.270833,0.3,0,0
12,100,0.258333,0.3,6,0
12,88,0.285714,0.4,7,0
12,100,0.275,0.3,1,0
12,100,0.283333,0.3,0,0
12,100,0.220833,0.3,7,0
12,100,0.279167,0.3,1,0
12,100,0.283333,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.295833,0.3,1,0
12,100,0.3,0.3,0,0
12,100,0.320833,0.4,7,0
12,100,0.291667,0.3,0,0
12,100,0.320833,0.4,10,0
12,83,0.28,0.3,0,0
12,100,0.308333,0.4,10,0
12,100,0.354167,0.5,14,0
12,100,0.291667,0.3,0,0
12,100,0.320833,0.4,11,0
12,100,0.3375,0.5,11,0
12,100,0.329167,0.5,9,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.308333,0.4,7,0
12,100,0.316667,0.5,7,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,75,0.316667,0.4,15,0
12,100,0.3,0.3,0,0
12,100,0.329167,0.4,10,0
12,100,0.333333,0.4,8,0
12,100,0.325,0.4,11,0
12,100,0.3,0.3,0,0
12,100,0.35,0.5,10,0
12,100,0.3,0.3,0,0
12,100,0.333333,0.4,8,0
12,100,0.316667,0.4,10,0
12,100,0.3125,0.4,7,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.320833,0.4,8,0
12,83,0.31,0.4,0,0
12,100,0.304167,0.4,6,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,100,0.3125,0.4,12,0
12,100,0.304167,0.4,11,0
12,100,0.320833,0.4,8,0
12,100,0.316667,0.4,11,0
12,100,0.325,0.4,2,0
12,100,0.3,0.3,0,0
12,100,0.3,0.3,0,0
12,88,0.328571,0.4,13,0
12,100,0.366667,0.6,21,0
12,100,0.358333,0.5,0,0
12,100,0.304167,0.4,20,0
12,100,0.308333,0.4,0,0
12,100,0.3125,0.4,8,0
12,100,0.3,0.3,0,0
12,100,0.316667,0.5,10,0
12,100,0.35,0.4,10,0
12,100,0.325,0.4,2,0
12,100,0.304167,0.4,11,0
12,100,0.341667,0.4,3,0
12,100,0.3,0.3,0,0
12,100,0.316667,0.4,13,0
12,88,0.357143,0.4,1,0
12,100,0.370833,0.7,19,0
12,100,0.391667,0.4,0,0
12,100,0.383333,0.4,0,0
12,100,0.308333,0.4,9,0
12,100,0.316667,0.4,8,0
12,100,0.308333,0.4,3,0
12,100,0.329167,0.4,0,0
12,100,0.375,0.4,1,0
12,100,0.391667,0.6,1,0
12,100,0.341667,0.4,4,0
12,100,0.379167,0.4,0,0
12,100,0.395833,0.4,0,0
12,100,0.391667,0.4,0,0
12,88,0.4,0.7,11,0
12,100,0.458333,1,12,1
12,100,0.420833,0.6,12,0
12,100,0.4125,0.5,10,0
12,100,0.4125,0.5,13,0
12,100,0.420833,0.5,3,0
12,100,0.375,0.4,2,0
12,100,0.370833,0.4,0,0
12,100,0.4375,0.5,9,0
12,100,0.470833,0.6,8,0
12,100,0.491667,0.9,13,0
12,100,0.441667,0.6,10,0
12,100,0.391667,0.4,0,0
12,100,0.420833,0.5,1,0
12,79,0.4,0.4,0,0
12,100,0.4125,0.5,15,0
12,100,0.4,0.4,0,0
12,100,0.404167,0.5,12,0
12,100,0.429167,0.6,13,0
12,100,0.416667,0.5,9,0
12,100,0.4125,0.5,0,0
12,100,0.404167,0.5,17,0
12,100,0.4125,0.5,12,0
12,92,0.404545,0.5,13,0
12,100,0.4,0.4,0,0
12,100,0.408333,0.5,12,0
12,100,0.5125,1.2,13,1
12,100,0.4375,0.6,11,0
12,100,0.425,0.6,10,0
12,100,0.425,0.5,9,0
12,100,0.425,0.6,0,0
12,100,0.4,0.4,0,0
12,100,1.2,1.3,14,
12,75,1.166667,1.2,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1375,1.2,11,
12,100,1.1125,1.2,20,
12,100,1.125,1.2,11,
12,100,1.1,1.1,2,
12,88,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,75,1.116667,1.2,23,
12,100,1.15,1.2,2,
12,100,1.1125,1.2,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,50,1.1,1.1,2,
12,100,1.125,1.2,11,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1125,1.2,23,
12,100,1.15,1.2,14,
12,100,1.15,1.2,2,
12,100,1.1125,1.2,2,
12,100,1.1125,1.2,11,
12,100,1.1,1.1,2,
12,100,1.1125,1.2,2,
12,100,1.1,1.1,2,
12,100,1.1125,1.2,23,
12,100,1.1375,1.2,14,
12,88,1.171429,1.3,2,
12,100,1.1375,1.2,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,75,1.1,1.1,2,
12,63,1.1,1.1,11,
12,100,1.1,1.1,2,
12,100,1.1125,1.2,2,
12,100,1.1,1.1,2,
12,100,1.125,1.2,5,
12,100,1.1125,1.2,11,
12,100,1.1125,1.2,23,
12,100,1.1375,1.2,2,
12,75,1.1,1.1,2,
12,100,1.1125,1.2,8,
12,100,1.1375,1.2,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1,1.1,2,
12,100,1.1125,1.2,23,
12,100,1.1375,1.2,2,
12,100,1.1,1.1,2,
12,100,1.15,1.2,14,
12,100,1.2125,1.3,14,
12,100,1.2375,1.4,17,
12,100,1.2,1.2,2,
12,88,1.185714,1.2,2,
12,75,1.2,1.2,2,
12,100,1.175,1.2,2,
12,100,1.125,1.2,5,
12,100,1.175,1.2,5,
12,100,1.1875,1.2,2,
12,100,1.2,1.2,2,
12,50,1.175,1.2,2,
12,25,0.55,0.6,20,
12,100,0.5875,0.7,14,
12,100,0.525,0.6,11,
12,100,0.575,0.6,5,
12,100,0.6375,0.8,14,
12,50,0.55,0.6,20,
12,63,0.56,0.6,2,
12,75,0.55,0.6,8,
12,75,0.55,0.6,17,
12,100,0.55,0.6,11,
12,100,0.575,0.6,8,
12,100,0.6,0.6,2,
12,100,0.575,0.6,5,
12,63,0.58,0.6,2,
12,100,0.6125,0.9,14,
12,100,0.6,0.6,2,
12,100,0.575,0.6,2,
12,100,0.55,0.6,11,
12,100,0.575,0.6,8,
12,100,0.5625,0.6,11,
12,100,0.6125,0.8,17,
12,88,0.585714,0.7,14,
12,100,0.625,0.8,11,
12,100,0.6375,0.7,11,
12,100,0.6,0.7,11,
12,100,0.5375,0.6,11,
12,100,0.55,0.6,8,
12,100,0.5875,0.7,17,
12,100,0.5625,0.7,14,
12,100,0.55,0.7,17,
12,100,0.6,0.7,8,
12,100,0.5625,0.6,11,
12,75,0.616667,0.7,14,
12,100,0.625,0.7,11,
12,100,0.725,1,20,
12,88,0.585714,0.6,2,
12,100,0.5875,0.6,5,
12,100,0.5625,0.7,11,
12,100,0.6,0.6,2,
12,100,0.875,1.4,11,
12,100,0.6625,0.8,11,
12,100,0.7125,0.8,11,
12,100,0.65,0.7,8,
12,100,0.6,0.7,11,
12,100,0.6375,0.9,17,
12,100,0.6,0.6,2,
12,75,0.616667,0.7,17,
12,100,0.6625,0.8,14,
12,100,0.6,0.6,2,
12,100,0.5875,0.6,2,
12,100,0.7,0.9,11,
12,100,0.6625,0.8,11,
12,100,0.6,0.6,2,
12,100,0.625,0.7,11,
12,100,0.625,0.7,14,
12,100,0.6125,0.7,8,
12,100,0.6875,0.8,23,
12,100,0.6375,0.7,11,
12,100,0.65,0.8,14,
12,100,0.6,0.7,2,
12,75,0.6,0.6,2,
12,100,0.6625,0.7,11,
12,100,0.6125,0.7,17,
12,100,0.6125,0.7,5,
12,100,0.5875,0.6,2,
12,100,0.575,0.6,5,
12,100,0.6625,0.8,20,
12,100,0.6125,0.7,11,
12,100,0.6,0.6,2,
12,100,0.725,1,11,
12,75,0.616667,0.7,2,
12,100,0.6125,0.7,14,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6375,0.8,14,
12,100,0.6,0.6,2,
12,100,0.625,0.7,14,
12,100,0.65,0.7,11,
12,100,0.6375,0.7,11,
12,100,0.6625,0.7,11,
12,100,0.6625,0.7,11,
12,100,0.6,0.6,2,
12,63,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6125,0.7,17,
12,100,0.6625,0.8,17,
12,100,0.7375,0.9,17,
12,100,0.6375,0.7,8,
12,100,0.6625,0.7,11,
12,100,0.65,0.7,8,
12,100,0.6625,0.7,11,
12,100,0.65,0.7,8,
12,100,0.675,0.7,5,
12,100,0.6125,0.7,14,
12,100,0.6125,0.7,14,
12,100,0.6625,0.7,11,
12,88,0.642857,0.7,8,
12,100,0.6125,0.7,11,
12,100,0.625,0.7,14,
12,100,0.65,0.7,11,
12,100,0.65,0.7,11,
12,75,0.65,0.7,8,
12,100,0.6625,0.7,8,
12,100,0.6875,0.8,14,
12,100,0.65,0.7,11,
12,100,0.7,0.8,17,
12,100,0.6625,0.7,8,
12,100,0.65,0.7,11,
12,100,0.65,0.7,11,
12,100,0.7125,0.9,14,
12,100,0.725,1,14,
12,100,0.7375,0.9,14,
12,100,0.7375,0.8,11,
12,100,0.7125,0.8,20,
12,100,0.6875,0.7,2,
12,50,0.525,0.7,8,
12,100,0.2,0.2,2,
12,100,0.2125,0.3,11,
12,100,0.2375,0.5,11,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2125,0.3,17,
12,100,0.2375,0.4,14,
12,100,0.2125,0.3,17,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2125,0.3,14,
12,63,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,100,0.2125,0.3,14,
12,100,0.2,0.2,2,
12,100,0.2125,0.3,20,
12,100,0.225,0.3,2,
12,100,0.2375,0.3,11,
12,100,0.225,0.3,14,
12,100,0.275,0.4,11,
12,100,0.2,0.2,2,
12,100,0.2,0.2,2,
12,50,0.2,0.2,2,
12,25,0.2,0.2,17,
12,50,0.225,0.3,14,
12,100,0.2625,0.3,5,
12,100,0.2375,0.3,11,
12,100,0.25,0.3,11,
12,100,0.25,0.3,8,
12,100,0.2625,0.4,11,
12,100,0.2375,0.3,17,
12,100,0.2875,0.4,14,
12,100,0.2875,0.3,5,
12,100,0.2125,0.3,11,
12,100,0.2875,0.3,2,
12,75,0.233333,0.3,8,
12,100,0.275,0.4,17,
12,100,0.2375,0.3,8,
12,100,0.225,0.3,14,
12,100,0.2125,0.3,14,
12,100,0.2375,0.3,14,
12,100,0.2125,0.3,2,
12,100,0.2375,0.3,5,
12,100,0.2375,0.3,11,
12,100,0.2625,0.3,11,
12,100,0.25,0.3,11,
12,100,0.275,0.3,8,
12,100,0.275,0.3,8,
12,100,0.2625,0.3,5,
12,75,0.266667,0.4,11,
12,100,0.275,0.3,8,
12,100,0.2875,0.4,17,
12,100,0.2625,0.3,2,
12,100,0.2625,0.3,8,
12,100,0.2625,0.4,17,
12,100,0.25,0.3,8,
12,100,0.2375,0.3,8,
12,100,0.25,0.3,8,
12,75,0.266667,0.3,2,
12,100,0.25,0.3,8,
12,100,0.2625,0.3,2,
12,100,0.2,0.2,2,
12,100,0.2625,0.3,11,
12,100,0.2625,0.3,2,
12,100,0.3,0.3,2,
12,100,0.2875,0.3,5,
12,100,0.3,0.3,2,
12,100,0.3,0.4,11,
12,100,0.275,0.3,2,
12,100,0.3,0.3,2,
12,75,0.266667,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3375,0.4,11,
12,100,0.275,0.3,2,
12,100,0.3,0.4,23,
12,100,0.325,0.4,11,
12,100,0.3125,0.4,11,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.4,8,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,75,0.316667,0.4,17,
12,100,0.3,0.3,2,
12,100,0.3125,0.4,14,
12,100,0.325,0.4,11,
12,100,0.3125,0.4,14,
12,100,0.3,0.3,2,
12,100,0.3375,0.4,11,
12,100,0.3,0.3,2,
12,100,0.325,0.4,14,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,75,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3125,0.4,14,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3125,0.4,14,
12,100,0.3125,0.4,14,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,88,0.314286,0.4,20,
12,100,0.3375,0.5,23,
12,100,0.3375,0.4,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3125,0.4,11,
12,100,0.325,0.4,14,
12,100,0.3125,0.4,5,
12,100,0.3,0.3,2,
12,100,0.3125,0.4,20,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,75,0.333333,0.4,8,
12,100,0.35,0.6,20,
12,100,0.375,0.4,2,
12,100,0.375,0.4,2,
12,100,0.3,0.3,2,
12,100,0.3125,0.4,14,
12,100,0.3,0.3,2,
12,100,0.3,0.3,2,
12,100,0.3625,0.4,11,
12,100,0.3625,0.4,2,
12,100,0.325,0.4,14,
12,100,0.35,0.4,14,
12,100,0.3875,0.4,2,
12,100,0.375,0.4,2,
12,75,0.366667,0.6,11,
12,100,0.4375,0.7,14,
12,100,0.4125,0.5,14,
12,100,0.4,0.4,2,
12,100,0.4,0.4,2,
12,100,0.4125,0.5,5,
12,100,0.3625,0.4,11,
12,100,0.3625,0.4,2,
12,100,0.4375,0.5,11,
12,100,0.45,0.6,11,
12,100,0.4625,0.7,14,
12,100,0.4125,0.5,11,
12,100,0.3875,0.4,2,
12,100,0.4125,0.5,8,
12,75,0.4,0.4,2,
12,100,0.4,0.4,2,
12,100,0.4,0.4,2,
12,100,0.4,0.4,2,
12,100,0.425,0.5,11,
12,100,0.4125,0.5,11,
12,100,0.4125,0.5,2,
12,100,0.3875,0.4,2,
12,100,0.4125,0.5,14,
12,75,0.4,0.4,2,
12,100,0.4,0.4,2,
12,100,0.3875,0.4,5,
12,100,0.5,0.9,14,
12,100,0.4375,0.5,11,
12,100,0.4125,0.5,11,
12,100,0.4125,0.5,11,
12,100,0.4125,0.5,2,
12,100,0.4,0.4,2,
12,100,0.945833,1.2,18,1
12,100,1.008333,1.3,12,1
12,100,1.0375,1.6,21,1
12,100,0.883333,1.2,18,1
12,100,0.758333,1.1,18,1
12,88,0.852381,1.2,7,1
12,100,0.858333,1.2,6,1
12,100,0.791667,1,7,1
12,100,0.8125,1,8,1
12,100,0.779167,1,18,1
12,100,0.729167,1,18,1
12,100,0.783333,0.9,14,0
12,100,0.783333,1,18,1
12,100,0.9,1.2,16,1
12,100,0.925,1.2,5,1
12,100,0.841667,1.1,6,1
12,100,0.754167,1,10,1
12,100,0.695833,1,18,1
12,100,0.754167,1.1,18,1
12,100,0.7375,1.4,18,1
12,100,0.741667,1.5,18,1
12,100,1.679167,3.4,13,4
12,100,1.254167,1.6,0,1
12,100,0.904167,1.4,18,1
12,100,0.825,1.6,18,1
12,100,0.879167,1.5,18,1
12,100,0.866667,1.2,18,1
12,100,0.845833,1.4,20,1
12,100,0.916667,1.5,18,1
12,100,0.854167,1.5,18,1
12,100,0.795833,1.1,18,1
12,100,0.816667,1.4,18,1
12,100,0.7875,1.6,18,1
12,100,0.9375,1.2,20,1
12,100,1.033333,1.4,7,1
12,100,0.991667,1.2,7,1
12,100,1.041667,1.9,12,1
12,100,0.75,1.4,18,1
12,100,0.808333,1.3,18,1
12,100,0.908333,1.2,18,1
12,100,0.833333,1.1,23,1
12,88,0.938095,1.2,1,1
12,100,0.7625,1,18,1
12,100,0.725,1.1,18,1
12,100,0.683333,1.3,18,1
12,100,0.7,1.1,18,1
12,100,0.733333,1.2,18,1
12,100,0.745833,1.1,18,1
12,100,0.779167,1,18,1
12,100,0.825,1.1,6,1
12,100,0.716667,1.1,18,1
12,100,0.745833,1.9,18,1
12,100,0.804167,1.4,18,1
12,100,0.708333,1.1,18,1
12,100,0.975,2,10,3
12,100,0.808333,1.8,13,1
12,100,0.666667,1.1,18,1
12,100,0.704167,1.5,18,1
12,100,0.825,1.7,18,1
12,100,0.829167,1.5,18,1
12,100,0.908333,1.3,18,1
12,100,0.85,1,8,1
12,100,0.8875,1.2,18,1
12,79,0.847368,1.1,7,1
12,100,0.8375,1.3,11,1
12,100,0.6875,1.1,18,1
12,100,0.708333,1.4,18,1
12,100,0.779167,1.1,18,1
12,100,0.7875,1.2,18,1
12,100,0.920833,1.3,18,1
12,92,1.036364,1.5,11,1
12,100,1.008333,1.5,6,1
12,100,1.095833,1.6,12,1
12,100,1.216667,2.7,10,3
12,100,1.129167,1.4,5,1
12,100,3.029167,25,8,36
12,96,1.382609,10.4,7,14
12,75,0.866667,2.5,18,3
12,100,0.670833,4.4,18,6
12,100,0.566667,4.3,18,6
12,100,0.5375,4.3,18,6
12,100,0.7625,4.7,18,6
12,100,0.658333,4.6,18,6
12,100,0.6875,4.4,18,6
12,100,0.479167,4.5,18,6
12,100,1.741667,33.9,18,47
12,100,2.675,39.3,18,55
12,100,3.6125,37.1,18,52
12,100,2.104167,37,18,52
12,100,2.529167,38.7,18,54
12,100,2.095833,37.9,18,52
12,96,0.543478,2.4,16,3
12,96,0.630435,1.9,12,1
12,92,1.1,5.7,15,7
12,96,0.621739,1.8,19,1
12,96,0.417391,2,19,3
12,92,0.172727,0.4,8,0
12,92,2.063636,19.5,14,27
12,33,0.3875,0.5,0,0
12,46,0.472727,0.7,13,0
12,100,0.620833,1.1,17,1
12,100,0.4875,0.6,0,0
12,100,0.429167,0.6,12,0
12,96,0.247826,0.4,2,0
12,100,0.204167,0.4,10,0
12,92,0.340909,0.7,10,0
12,100,0.35,0.9,17,0
12,100,0.258333,0.4,2,0
12,100,0.25,0.5,18,0
12,100,0.233333,0.5,18,0
12,100,0.395833,0.8,18,0
12,100,0.379167,0.6,18,0
12,100,0.3875,0.7,11,0
12,100,0.229167,0.5,18,0
12,100,0.220833,0.5,13,0
12,100,0.258333,0.6,18,0
12,100,0.316667,0.5,18,0
12,100,0.466667,0.7,6,0
12,75,0.388889,0.7,13,0
12,63,0.326667,0.7,18,0
12,100,0.4625,1.2,12,1
12,100,1.270833,7.9,15,10
12,100,1.5125,11.5,14,16
12,100,0.879167,3.2,11,4
12,100,0.516667,0.8,3,0
12,100,3.075,14.2,21,20
12,100,0.3875,0.7,18,0
12,100,0.558333,0.8,5,0
12,100,0.3875,0.7,18,0
12,100,0.370833,0.7,18,0
12,92,0.545455,1,15,1
12,100,0.6125,0.8,0,0
12,100,0.4375,0.6,18,0
12,100,0.408333,0.5,3,0
12,100,0.425,0.6,18,0
