State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,0.75,1,0,1
12,100,1.291667,4,16,6
12,100,1,1,0,1
12,96,3.434783,23,14,33
12,100,1,1,0,1
12,100,1,1,0,1
12,100,3.458333,20,11,29
12,100,2,12,11,17
12,100,11.166667,102,13,113
12,100,1.125,2,12,3
12,100,3.75,48,11,66
12,96,1.043478,2,14,3
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1.5,9,13,13
12,100,1.166667,4,17,6
12,100,1,1,0,1
12,100,1.708333,10,10,14
12,100,3.916667,44,10,61
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1.333333,2,13,3
12,100,1,1,0,1
12,96,1.043478,2,13,3
12,100,0.958333,1,1,1
12,100,1.291667,5,10,7
12,100,3.791667,31,16,44
12,100,1.083333,2,13,3
12,100,1,1,0,1
12,100,1.041667,2,13,3
12,100,1,1,0,1
12,100,1.291667,5,15,7
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,9.416667,91,13,108
12,100,3.875,25,10,36
12,100,2.458333,28,10,40
12,92,1.045455,2,13,3
12,100,1.958333,9,12,13
12,96,8.608696,76,12,101
12,100,1,1,0,1
12,100,1.666667,7,19,10
12,100,1.166667,3,11,4
12,100,3.375,24,11,34
12,100,1,1,0,1
12,100,1,1,0,1
12,100,0.958333,1,0,1
12,100,0.958333,1,0,1
12,100,3.083333,15,14,21
12,100,3.791667,14,7,20
12,100,5.375,41,11,57
12,96,1.478261,6,9,9
12,100,1,1,0,1
12,100,8.458333,47,10,65
12,100,1.958333,12,9,17
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1.041667,2,9,3
12,100,1,1,0,1
12,100,1.041667,2,12,3
12,100,1.041667,2,11,3
12,100,1,1,0,1
12,100,2,10,15,14
12,100,3,29,12,41
12,96,1.391304,7,11,10
12,100,1,1,0,1
12,100,1.791667,8,12,11
12,100,0.958333,1,0,1
12,100,1.166667,2,4,3
12,100,1.375,2,5,3
12,100,1.25,2,0,3
12,100,1.625,3,19,4
12,100,1.333333,2,0,3
12,100,1.208333,4,16,6
12,100,4.75,23,17,33
12,96,4,22,11,31
12,100,1.375,5,10,7
12,100,1.125,2,5,3
12,100,1,1,0,1
12,100,5.666667,44,11,61
12,100,2.75,18,10,26
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1.166667,3,5,4
12,100,1.291667,3,10,4
12,100,1,1,0,1
12,100,1.041667,2,6,3
12,100,1,1,0,1
12,100,1.041667,2,6,3
12,96,1.130435,2,6,3
12,100,1,1,0,1
12,71,1,1,0,1
12,46,0.818182,1,13,1
12,100,1,1,0,1
12,100,1.041667,2,6,3
12,100,4.125,25,13,36
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1,1,0,1
12,38,1,1,0,1
12,50,1.083333,2,12,3
12,100,1,1,0,1
12,100,1,1,0,1
12,100,1.708333,12,16,17
12,100,7.916667,54,11,74
12,100,1.083333,2,5,3
12,100,1.166667,2,5,3
12,83,0.55,2,6,3
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.25,3,17,4
12,100,0.5,4,12,6
12,96,0.086957,1,7,1
12,100,0.125,1,18,1
12,100,0.083333,1,22,1
12,92,0.863636,13,10,19
12,100,0,0,0,0
12,100,0.041667,1,6,1
12,100,0.041667,1,5,1
12,100,0.083333,1,6,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.125,2,8,3
12,100,0,0,0,0
12,100,0.833333,15,11,21
12,96,0.043478,1,12,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.125,2,23,3
12,21,5.4,10,1,14
12,46,1.181818,10,15,14
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.75,1,0,1
12,100,0.166667,1,8,1
12,100,0.083333,2,18,3
12,100,5.291667,26,14,37
12,96,0.521739,1,5,1
12,100,0.875,2,8,3
12,100,1.541667,3,10,4
12,100,1.083333,2,7,3
12,100,0.666667,2,8,3
12,100,0.583333,2,8,3
12,100,1.375,6,13,9
12,100,2.916667,9,7,13
12,100,2.125,17,9,24
12,100,0.625,1,0,1
12,100,1.541667,3,9,4
12,100,3.166667,13,22,19
12,100,1.166667,2,0,3
12,100,2,8,8,11
12,100,0.75,3,7,4
12,100,0.958333,5,14,7
12,100,0,0,0,0
12,96,0.130435,1,12,1
12,100,0.75,3,0,4
12,100,3.833333,27,15,39
12,100,1.083333,4,15,6
12,100,2,6,11,9
12,100,2.083333,5,22,7
12,100,1.416667,9,8,13
12,100,2.708333,14,11,20
12,100,1.458333,5,11,7
12,100,2.833333,10,9,14
12,100,1.375,15,14,21
12,100,1.375,4,2,6
12,100,0.875,3,11,4
12,100,2.708333,6,10,9
12,92,2.590909,5,8,7
12,100,2.083333,5,22,7
12,100,4,16,10,23
12,100,0.666667,4,13,6
12,100,0.5,2,9,3
12,100,1.416667,3,17,4
12,100,1.708333,4,8,6
12,100,0.583333,2,8,3
12,100,0.75,2,18,3
12,100,7.708333,43,14,60
12,100,0.075,0.6,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.6125,2.3,17,
12,100,2.7625,11.3,14,
12,100,0.275,1,11,
12,100,0.275,1.3,5,
12,100,0.2375,1,11,
12,88,0.228571,1,14,
12,100,0.075,0.3,14,
12,100,0.1125,0.6,14,
12,100,0.1125,0.6,20,
12,100,0.45,1,11,
12,100,0.15,0.6,20,
12,100,1.1125,2.6,11,
12,100,0.9375,1.3,11,
12,100,0.825,1,8,
12,100,1.1375,2.6,11,
12,100,1.025,1.3,20,
12,100,0.9875,1.6,8,
12,100,0.2375,1,17,
12,100,1.6875,3.6,8,
12,100,2.1,4.3,23,
12,100,1.2625,1.6,2,
12,100,1.45,3.6,17,
12,88,0.614286,1,2,
12,100,0.1625,1,11,
12,100,0.775,1,8,
12,100,0.6125,1,8,
12,100,0.65,1.3,8,
12,100,0.725,1,8,
12,100,0.2375,1,23,
12,100,0.6875,1,5,
12,100,0.6125,1,8,
12,100,0.4375,1,11,
12,100,0.1875,0.6,11,
12,88,0.9,1.3,23,
12,100,1.025,1.3,8,
12,100,1,1,2,
12,100,1.1375,1.6,11,
12,100,1.525,2.6,20,
12,100,1.85,3.6,17,
12,75,1.066667,1.6,8,
12,100,2.3,7.3,17,
12,100,3.65,13.6,14,
12,100,1.15,2,14,
12,100,0.6375,1,8,
12,100,0.7875,1,5,
12,100,0.7,1,11,
12,100,1.7625,5,11,
12,88,1.285714,5,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.45,1.3,20,
12,100,2.325,5.6,11,
12,100,0.825,1,8,
12,100,1,1,2,
12,100,0.9,2,23,
12,100,1.1,2,2,
12,100,0.7375,1,8,
12,100,0.7,1,8,
12,100,1.15,2,11,
12,75,1.2,1.6,8,
12,100,1.0625,1.6,11,
12,100,1,1,2,
12,100,5.0625,17.3,14,
12,100,1.075,3,14,
12,100,0.3625,1,14,
12,100,0.675,1.3,14,
12,100,0.65,1,8,
12,100,1.0375,1.3,8,
12,100,1.075,1.6,5,
12,100,0.95,2,14,
12,75,0.316667,1.3,17,
12,100,0.575,1,11,
12,100,0.7375,2.3,14,
12,100,0.575,1,14,
12,100,0.8625,1.3,11,
12,100,0.575,1,11,
12,100,0.65,1,11,
12,100,0.95,2,17,
12,100,1.6,4,17,
12,100,3.55,22,14,
12,100,2.275,11.3,11,
12,100,0.6875,1,11,
12,100,1.0375,1.3,11,
12,100,1.2375,2,11,
12,88,0.842857,1,2,
12,100,0.4125,1,11,
12,100,1.35,7.6,11,
12,100,0.7875,1,8,
12,100,0.8,1,8,
12,100,0.65,1,2,
12,100,0.325,1,11,
12,100,4.25,15.6,17,
12,100,0.825,1,8,
12,100,0.85,1.3,8,
12,100,0.6875,1,8,
12,100,0.6875,1,8,
12,100,0.775,1,8,
12,100,0.8625,1,5,
12,88,0.657143,1,8,
12,100,0.675,1,8,
12,100,1.1125,1.6,5,
12,100,1,1,2,
12,100,1.1875,1.6,11,
12,100,1.075,1.3,11,
12,100,1.3875,2.6,11,
12,100,1,1,2,
12,100,0.95,1,5,
12,100,1,1,2,
12,100,1.15,1.6,11,
12,100,1,1,2,
12,100,0.95,1.3,17,
12,100,1.1875,1.6,11,
12,88,1,1,2,
12,100,1,1,2,
12,100,1.1125,1.6,20,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1.275,2.3,8,
12,100,1.075,1.6,8,
12,100,1,1,2,
12,100,1.0375,1.3,8,
12,100,1,1,2,
12,100,0.95,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,88,0.942857,1,2,
12,100,0.6875,1,8,
12,100,0.625,1,8,
12,100,0.7375,1,11,
12,100,1.275,2.6,17,
12,100,1,1,2,
12,88,3.485714,11.6,14,
12,100,1,1,2,
12,100,1,1,2,
12,100,3.45,12,11,
12,100,1.9625,4.6,11,
12,100,11.15,80.6,14,
12,100,1.125,2,14,
12,100,3.7375,20.6,11,
12,88,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1.5,5,14,
12,100,1.1625,2,17,
12,100,1,1,2,
12,100,1.6875,5,11,
12,100,3.9125,24.3,11,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1.3125,2,17,
12,100,1,1,2,
12,88,1,1,2,
12,100,0.95,1,5,
12,100,1.2875,3,11,
12,100,3.7875,16,17,
12,100,1.075,1.3,14,
12,100,1,1,2,
12,100,1.0375,1.3,14,
12,100,1,1,2,
12,100,1.2875,3,17,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,9.3875,58.6,14,
12,100,3.8625,15.3,11,
12,100,2.45,12.6,11,
12,75,1,1,2,
12,100,1.95,5,14,
12,88,9.228571,49,14,
12,100,1,1,2,
12,100,1.6625,5,20,
12,100,1.1625,2,11,
12,100,3.3625,12.3,11,
12,100,1,1,2,
12,100,1,1,2,
12,100,0.95,1,2,
12,100,0.95,1,2,
12,100,3.075,6,14,
12,100,3.7625,8.3,8,
12,100,5.3625,24.6,11,
12,88,1.085714,1.6,14,
12,100,1,1,2,
12,100,8.45,39,11,
12,100,1.95,7,11,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1.0375,1.3,11,
12,100,1,1,2,
12,100,1.0375,1.3,14,
12,100,1.0375,1.3,11,
12,100,1,1,2,
12,100,2,7,17,
12,100,2.9875,11,14,
12,88,1.085714,1.3,8,
12,100,1,1,2,
12,100,1.775,4.3,14,
12,100,0.95,1,2,
12,100,1.1375,1.6,5,
12,100,1.35,2,23,
12,100,1.2375,2,2,
12,100,1.6,2.3,20,
12,100,1.325,2,2,
12,100,1.2,2.3,17,
12,100,4.7375,17.3,17,
12,88,3.557143,15,11,
12,100,1.3625,3,11,
12,100,1.1125,1.3,5,
12,100,1,1,2,
12,100,5.6625,27,11,
12,100,2.7375,13,11,
12,100,1,1,2,
12,100,1,1,2,
12,100,1.15,1.6,5,
12,100,1.275,2,11,
12,100,1,1,2,
12,100,1.0375,1.3,8,
12,100,1,1,2,
12,100,1.0375,1.3,8,
12,88,1.128571,1.6,8,
12,100,1,1,2,
12,63,1,1,2,
12,38,0.866667,1,20,
12,100,1,1,2,
12,100,1.0375,1.3,8,
12,100,4.1125,19.3,14,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,100,1,1,2,
12,38,1,1,2,
12,50,1.075,1.3,14,
12,100,1,1,2,
12,100,1,1,2,
12,100,1.7,6.3,17,
12,100,7.9,29,11,
12,100,1.075,1.3,5,
12,100,1.15,1.6,8,
12,75,0.55,1.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.2375,1,17,
12,100,0.475,2.6,14,
12,88,0.085714,0.6,8,
12,100,0.1125,0.6,20,
12,100,0.075,0.6,23,
12,88,0.785714,4.3,11,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0.0375,0.3,5,
12,100,0.075,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.125,1,8,
12,100,0,0,2,
12,100,0.825,5.6,11,
12,88,0.042857,0.3,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.125,1,23,
12,13,7.3,7.3,2,
12,38,1.433333,4.3,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.7375,1,2,
12,100,0.1625,1,11,
12,100,0.075,0.6,20,
12,100,5.2625,15.3,14,
12,88,0.457143,1,11,
12,100,0.8625,1.6,11,
12,100,1.5,2.3,11,
12,100,1.0625,1.6,8,
12,100,0.6375,1,8,
12,100,0.55,1.3,8,
12,100,1.35,4.3,14,
12,100,2.8875,6.3,17,
12,100,2.1,6.3,11,
12,100,0.6125,1,14,
12,100,1.5125,2.6,14,
12,100,3.15,7,23,
12,100,1.15,2,11,
12,100,1.975,5.3,11,
12,100,0.725,2,8,
12,100,0.95,3,14,
12,100,0,0,2,
12,88,0.128571,0.6,23,
12,100,0.725,1.3,2,
12,100,3.8125,16.6,17,
12,100,1.0625,3.3,17,
12,100,1.9875,5,11,
12,100,2.05,3.3,11,
12,100,1.3875,5.3,8,
12,100,2.675,11.3,11,
12,100,1.4375,3,23,
12,100,2.8,6.3,8,
12,100,1.35,5.6,14,
12,100,1.35,2.6,2,
12,100,0.8625,2,11,
12,100,2.6875,4.6,11,
12,88,2.5,4.3,8,
12,100,2.05,4.6,23,
12,100,3.9625,12.6,11,
12,100,0.6375,3,14,
12,100,0.4875,1.3,11,
12,100,1.3875,2.6,20,
12,100,1.6875,3,8,
12,100,0.5625,1.6,11,
12,100,0.7375,1.3,20,
12,100,7.675,36.6,14,
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.136364,2,15,3
12,100,0.583333,5,12,7
12,92,1.727273,6,13,9
12,100,2.125,5,12,7
12,100,2.25,5,12,7
12,100,1.625,2,2,3
12,100,2.25,5,14,7
12,100,2.041667,3,7,4
12,92,0.681818,1,0,1
12,100,0,0,0,0
12,100,1.208333,4,23,6
12,100,0.833333,4,12,6
12,100,3.416667,10,17,14
12,100,1.166667,6,10,9
12,100,1.583333,7,21,10
12,88,1.952381,5,12,7
12,100,2.625,8,10,11
12,100,1.375,2,0,3
12,100,2.75,6,9,9
12,100,6.083333,36,11,51
12,100,3.375,7,8,10
12,75,0.944444,4,16,6
12,100,1.458333,5,13,7
12,100,0.916667,2,0,3
12,92,0.363636,1,11,1
12,100,0,0,0,0
12,100,3.791667,22,15,31
12,100,2.541667,7,14,10
12,88,1.571429,5,4,7
12,100,1.666667,7,14,10
12,100,2.666667,12,15,17
12,100,4.083333,13,17,19
12,100,6.166667,23,15,33
12,100,4.791667,25,15,36
12,100,1.958333,6,11,9
12,100,2.541667,5,10,7
12,100,1.375,7,23,10
12,79,4.736842,10,3,14
12,100,2.125,8,20,11
12,100,2.333333,13,10,19
12,100,1.75,5,9,7
12,100,2.125,7,11,10
12,88,0.857143,4,13,6
12,100,2.583333,10,20,14
12,100,3.166667,9,17,13
12,100,1.916667,6,11,9
12,100,2.041667,7,15,10
12,100,1.916667,7,10,10
12,100,0.916667,2,13,3
12,100,2.708333,14,12,20
12,100,0.833333,2,10,3
12,92,1.136364,2,10,3
12,100,1.75,2,0,3
12,100,0.25,1,0,1
12,100,0.833333,2,10,3
12,100,1.75,9,22,13
12,83,2,3,6,4
12,100,4.583333,11,15,16
12,100,3.5,10,10,14
12,100,1.541667,5,9,7
12,100,2.5,8,9,11
12,100,3.125,11,2,16
12,100,1.041667,2,22,3
12,100,3.916667,8,16,11
12,100,2.75,10,8,14
12,92,1.409091,7,9,10
12,100,0.25,1,0,1
12,100,0.041667,1,10,1
12,100,0,0,0,0
12,88,0.47619,3,19,4
12,100,0,0,0,0
12,83,0.75,2,13,3
12,100,1,1,0,1
12,100,1.75,4,11,6
12,100,1.708333,4,9,6
12,100,1.583333,3,9,4
12,88,0.571429,1,0,1
12,100,0.208333,2,12,3
12,100,2,17,10,24
12,92,0.318182,1,4,1
12,100,0.166667,1,13,1
12,100,0.041667,1,10,1
12,100,0,0,0,0
12,100,1.375,4,7,6
12,88,1.47619,10,9,14
12,100,0.708333,3,9,4
12,88,0.285714,2,11,3
12,100,0.083333,1,13,1
12,63,1.066667,2,9,3
12,75,4.166667,11,13,16
12,92,2.818182,12,9,17
12,100,0.375,1,9,1
12,100,0.166667,1,8,1
12,92,0.181818,1,10,1
12,100,1.375,6,16,9
12,100,4.166667,19,16,27
12,58,0.928571,3,14,4
12,100,1,3,9,4
12,100,0.375,2,10,3
12,92,0.590909,3,10,4
12,71,1.647059,6,15,9
12,100,2.208333,10,16,14
12,83,1.9,11,16,16
12,71,1.705882,5,8,7
12,100,1.75,5,15,7
12,92,1.181818,4,8,6
12,100,1.958333,13,14,19
12,100,1.083333,5,9,7
12,100,0.625,8,20,11
12,100,1,12,0,17
12,100,1.583333,8,8,11
12,83,1.35,11,23,16
12,100,1.583333,7,8,10
12,100,3.791667,15,1,21
12,100,1.166667,2,8,3
12,100,2.666667,8,3,11
12,100,0.75,4,14,6
12,100,2.041667,8,14,11
12,100,3.708333,18,11,26
12,92,2.318182,22,13,31
12,100,0.75,3,15,4
12,100,0.916667,5,17,7
12,100,1.333333,5,10,7
12,100,1.291667,3,0,4
12,100,2.375,8,2,11
12,88,1.380952,2,6,3
12,100,2.791667,9,13,13
12,100,3.666667,10,9,14
12,100,0.541667,2,18,3
12,100,0.625,1,7,1
12,100,0.625,2,8,3
12,63,2,8,13,11
12,71,1.117647,4,3,6
12,96,0.391304,1,4,1
12,92,0.590909,1,6,1
12,79,1,2,9,3
12,83,6.8,27,18,39
12,83,2,8,11,11
12,71,1.117647,2,11,3
12,83,1.45,8,22,11
12,88,7.809524,22,13,31
12,88,2.857143,13,11,19
12,100,1.708333,4,18,6
12,100,1,3,10,4
12,100,3.041667,17,12,24
12,100,0.708333,2,4,3
12,100,0.125,1,19,1
12,100,1.208333,3,11,4
12,92,0.772727,2,14,3
12,100,0.458333,6,8,9
12,100,0.708333,9,9,13
12,100,0.458333,5,13,7
12,100,0.708333,8,11,11
12,88,1.952381,23,10,33
12,96,1.565217,23,11,33
12,88,0,0,0,0
12,29,0,0,9,0
12,8,0,0,15,0
12,38,0,0,11,0
12,67,0.625,6,9,9
12,54,0,0,0,0
12,33,0,0,16,0
12,96,0,0,0,0
12,100,0,0,0,0
12,100,0.083333,1,14,1
12,100,0.291667,5,16,7
12,100,0.208333,1,12,1
12,100,0.5,3,10,4
12,92,1.090909,2,1,3
12,100,0.916667,5,7,7
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.75,5,17,7
12,88,0.619048,2,8,3
12,100,1.208333,3,9,4
12,100,1.25,3,11,4
12,100,1.625,5,9,7
12,100,1.791667,10,10,14
12,88,0.52381,1,0,1
12,100,0.25,3,3,4
12,100,0.208333,1,1,1
12,100,3.625,40,11,56
12,100,0.791667,4,6,6
12,100,1.041667,4,16,6
12,100,7.375,46,11,64
12,100,2.916667,13,9,19
12,83,3.45,15,9,21
12,100,2.458333,5,11,7
12,96,2.26087,5,10,7
12,100,1.75,3,9,4
12,100,1.708333,4,9,6
12,100,1.75,4,7,6
12,100,2.083333,6,13,9
12,100,2,8,12,11
12,100,4.375,30,16,43
12,88,0.904762,2,7,3
12,100,2.208333,29,14,41
12,100,1,10,11,14
12,100,0.375,2,10,3
12,100,0.875,4,10,6
12,100,1.625,8,9,11
12,100,0.833333,1,4,1
12,100,0.916667,2,8,3
12,88,1.285714,4,7,6
12,100,1.375,3,9,4
12,100,1.125,2,11,3
12,100,1.25,2,7,3
12,100,1.416667,3,13,4
12,92,1.818182,5,7,7
12,100,2.833333,7,6,10
12,100,1.875,6,2,9
12,100,2.875,21,14,30
12,100,4.75,16,12,23
12,100,2.041667,4,13,6
12,100,2.208333,4,16,6
12,92,1.272727,6,8,9
12,100,1.375,11,9,16
12,100,0.083333,1,11,1
12,100,0.208333,1,2,1
12,100,0,0,0,0
12,100,0.041667,1,8,1
12,100,0.166667,2,7,3
12,79,0.473684,1,14,1
12,100,1,3,8,4
12,88,7.380952,41,13,57
12,100,1.166667,7,11,10
12,100,1.791667,16,18,23
12,100,2.833333,20,10,29
12,100,1.416667,8,1,11
12,100,0.375,3,0,4
12,92,1.5,6,11,9
12,100,0.916667,7,15,10
12,100,2.208333,17,18,24
12,100,2.625,12,21,17
12,100,0.333333,4,18,6
12,92,2.090909,5,20,7
12,100,4.875,10,20,14
12,92,3.272727,6,3,9
12,100,4.5,11,4,16
12,100,2.583333,10,15,14
12,100,3.916667,26,12,37
12,100,1.125,4,9,6
12,92,2,11,17,16
12,100,0.458333,2,10,3
12,100,0.791667,2,11,3
12,100,1.166667,2,9,3
12,100,1.291667,5,20,7
12,100,1.375,3,9,4
12,100,1.125,6,9,9
12,88,0.47619,2,11,3
12,100,0.458333,2,8,3
12,100,2.708333,12,12,17
12,100,1.791667,22,10,31
12,100,1.125,6,10,9
12,100,0.083333,1,20,1
12,100,1.333333,10,9,14
12,100,2.833333,26,9,37
12,92,0.136364,1,4,1
12,100,0.75,3,9,4
12,100,0.416667,2,9,3
12,100,0.458333,2,18,3
12,100,1.083333,9,12,13
12,100,3.875,26,16,37
12,92,2.136364,20,16,29
12,100,2.916667,7,11,10
12,100,2.166667,7,14,10
12,100,3.458333,8,16,11
12,100,5.666667,21,16,30
12,100,3.416667,8,12,11
12,100,5.708333,18,13,26
12,88,4.761905,17,11,24
12,100,3.25,14,12,20
12,100,1.75,3,1,4
12,100,0.458333,2,14,3
12,100,0.791667,2,10,3
12,100,0.833333,4,2,6
12,100,1.416667,10,18,14
12,75,3,8,22,11
12,71,3.058824,7,8,10
12,79,2.052632,10,14,14
12,100,1.166667,7,10,10
12,100,2.291667,7,15,10
12,100,3.166667,8,10,11
12,100,3.625,32,11,46
12,100,0.375,3,11,4
12,100,1.375,17,16,24
12,88,0.857143,4,12,6
12,100,2.416667,10,10,14
12,100,1.375,2,6,3
12,100,1.291667,4,11,6
12,100,1.458333,3,10,4
12,100,2.875,12,13,17
12,100,2.958333,7,11,10
12,92,1.454545,5,19,7
12,100,2.083333,9,13,13
12,100,0.375,2,10,3
12,100,1.375,2,3,3
12,100,1.541667,5,11,7
12,100,1.458333,4,11,6
12,100,1.625,4,11,6
12,100,2.625,5,5,7
12,92,2.272727,6,10,9
12,100,1.791667,5,10,7
12,100,0.333333,2,12,3
12,100,0.291667,1,10,1
12,100,2.333333,5,20,7
12,58,1.857143,3,0,4
12,100,0.75,2,10,3
12,100,1.916667,9,15,13
12,100,0.958333,4,13,6
12,100,0.375,2,12,3
12,100,0.625,7,11,10
12,100,0.666667,2,9,3
12,83,1.7,7,10,10
12,75,2.888889,10,9,14
12,75,2.611111,6,9,9
12,63,3.133333,9,17,13
12,100,1.833333,5,9,7
12,100,1.25,6,15,9
12,100,0.458333,4,12,6
12,83,0.35,2,14,3
12,100,0,0,0,0
12,88,0.142857,1,14,1
12,100,1.333333,6,12,9
12,100,1.5,5,1,7
12,67,1.1875,4,10,6
12,88,2,11,16,16
12,88,0.666667,4,10,6
12,92,1.409091,15,17,21
12,100,1.291667,4,9,6
12,100,1.083333,5,9,7
12,100,0,0,0,0
