State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,17,0.7,0.7,0,0
12,75,0.7,0.8,13,0
12,54,0.723077,0.9,14,0
12,100,0.6875,0.8,9,0
12,100,0.7375,1.1,10,1
12,100,0.670833,0.7,7,0
12,100,0.704167,0.8,13,0
12,25,0.683333,0.7,0,0
12,33,0.8,0.9,22,0
12,100,0.725,0.9,8,0
12,88,0.695238,0.8,10,0
12,100,0.7,0.7,0,0
12,100,0.7,0.7,0,0
12,100,0.7375,0.9,16,0
12,46,0.709091,0.8,0,0
12,50,0.708333,0.9,13,0
12,100,0.6625,0.7,2,0
12,100,0.695833,0.8,20,0
12,100,0.670833,0.7,0,0
12,100,0.691667,0.9,11,0
12,100,0.729167,0.8,7,0
12,83,0.705,0.8,14,0
12,83,0.685,0.8,9,0
12,75,0.683333,0.8,9,0
12,42,0.85,1,10,1
12,38,0.711111,0.8,23,0
12,100,0.804167,1,2,1
12,100,0.7,0.7,0,0
12,100,0.716667,0.8,8,0
12,100,0.775,1,14,1
12,92,0.736364,0.9,16,0
12,100,0.708333,0.8,15,0
12,100,0.745833,0.9,9,0
12,100,0.7,0.7,0,0
12,100,0.775,0.9,8,0
12,100,0.808333,1,18,1
12,100,0.725,0.9,7,0
12,100,0.8125,1,11,1
12,100,0.758333,0.9,15,0
12,100,0.716667,0.8,16,0
12,100,0.908333,1.4,14,1
12,100,0.854167,1,8,1
12,100,0.783333,1,0,1
12,100,0.833333,1.1,10,1
12,67,0.7625,0.9,15,0
12,100,0.675,0.8,14,0
12,100,0.754167,1.1,11,1
12,100,0.7375,1.1,20,1
12,100,0.695833,0.8,16,0
12,100,0.7625,1,18,1
12,100,0.695833,0.8,11,0
12,100,0.695833,0.8,10,0
12,100,0.720833,1.3,8,1
12,100,0.679167,0.8,8,0
12,100,0.7125,0.9,13,0
12,100,0.716667,1,10,1
12,100,0.7,0.9,16,0
12,100,0.716667,1,14,1
12,88,0.7,0.9,12,0
12,71,0.641176,0.7,6,0
12,100,0.670833,0.8,10,0
12,100,0.654167,0.8,12,0
12,100,0.633333,0.7,6,0
12,100,0.6875,0.8,9,0
12,100,0.729167,1.2,18,1
12,100,0.7375,0.9,16,0
12,100,0.7375,1.1,9,1
12,100,0.641667,0.7,0,0
12,100,0.695833,0.8,9,0
12,92,0.681818,0.8,9,0
12,100,0.7125,1,16,1
12,100,0.65,0.8,12,0
12,100,0.670833,0.8,9,0
12,100,0.7125,0.9,9,0
12,100,0.7,0.8,8,0
12,100,0.695833,0.8,7,0
12,100,0.691667,0.8,12,0
12,100,0.670833,0.8,8,0
12,100,0.683333,0.9,10,0
12,88,0.647619,0.7,6,0
12,100,0.716667,1,12,1
12,100,0.716667,0.9,9,0
12,100,0.695833,0.8,17,0
12,100,0.75,1,15,1
12,100,0.679167,0.9,9,0
12,100,0.675,0.8,11,0
12,100,0.6625,0.7,0,0
12,100,0.7,0.8,10,0
12,100,0.675,0.7,4,0
12,100,0.695833,0.8,15,0
12,100,0.695833,0.8,13,0
12,100,0.695833,0.8,13,0
12,100,0.6625,0.7,0,0
12,83,0.695,0.8,10,0
12,100,0.725,0.8,12,0
12,100,0.716667,0.8,14,0
12,100,0.683333,0.7,0,0
12,100,0.6875,0.7,0,0
12,100,0.6,0.6,2,
12,100,0.6125,0.7,17,
12,100,0.5875,0.6,2,
12,100,0.575,0.6,5,
12,100,0.5875,0.6,2,
12,100,0.675,0.8,11,
12,100,0.625,0.7,11,
12,100,0.6,0.6,2,
12,75,0.683333,0.9,17,
12,100,0.625,0.7,14,
12,100,0.6625,0.8,11,
12,75,0.6,0.6,2,
12,100,0.6375,0.8,14,
12,100,0.625,0.7,14,
12,100,0.75,1.2,17,
12,100,0.6625,0.8,11,
12,100,0.65,0.7,2,
12,100,0.625,0.7,2,
12,100,0.65,0.8,17,
12,100,0.65,0.7,14,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,88,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.5875,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6125,0.7,14,
12,88,0.614286,0.7,14,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6375,0.7,11,
12,100,0.6,0.6,2,
12,88,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.725,1.1,14,
12,100,0.65,0.7,8,
12,100,0.625,0.7,14,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6,0.6,2,
12,100,0.6125,0.7,14,
12,100,0.6,0.6,2,
12,100,0.6125,0.7,8,
12,75,0.633333,0.7,17,
12,100,0.6875,0.8,11,
12,88,0.657143,0.7,8,
12,100,0.8125,1.3,11,
12,100,0.725,0.8,11,
12,100,0.825,1,14,
12,100,0.9,1.3,17,
12,100,0.7,0.8,11,
12,100,0.8375,1,11,
12,100,0.75,0.9,11,
12,100,0.7375,0.9,11,
12,100,0.725,0.9,17,
12,100,0.7375,1,17,
12,88,0.771429,1,11,
12,100,0.725,0.8,20,
12,100,0.7,0.8,14,
12,100,0.675,0.7,8,
12,100,0.725,0.9,11,
12,100,0.7375,1,11,
12,100,0.7,0.8,14,
12,100,0.7625,0.9,2,
12,75,0.7,0.8,14,
12,100,0.7,0.7,2,
12,100,0.775,1,17,
12,100,0.725,0.8,11,
12,75,0.683333,0.9,20,
12,100,0.75,0.8,8,
12,100,0.7125,0.8,20,
12,100,0.7,0.8,14,
12,100,0.6875,0.7,5,
12,13,0.7,0.7,2,
12,75,0.666667,0.7,2,
12,50,0.7,0.8,11,
12,100,0.65,0.7,8,
12,100,0.7125,1,11,
12,100,0.6625,0.7,11,
12,100,0.7,0.7,2,
12,25,0.65,0.7,2,
12,25,0.75,0.8,23,
12,100,0.7,0.8,17,
12,75,0.666667,0.7,14,
12,100,0.7,0.7,2,
12,100,0.7,0.7,2,
12,100,0.725,0.8,17,
12,38,0.7,0.7,2,
12,38,0.633333,0.7,20,
12,100,0.6375,0.7,8,
12,100,0.6625,0.7,11,
12,100,0.65,0.7,2,
12,100,0.6625,0.8,11,
12,100,0.725,0.8,11,
12,75,0.7,0.7,2,
12,75,0.666667,0.8,11,
12,75,0.65,0.7,11,
12,25,0.8,0.8,14,
12,38,0.7,0.7,17,
12,100,0.775,0.9,2,
12,100,0.7,0.7,2,
12,100,0.7,0.7,2,
12,100,0.75,0.9,14,
12,75,0.733333,0.8,17,
12,100,0.7,0.7,2,
12,100,0.725,0.8,11,
12,100,0.7,0.7,2,
12,100,0.7625,0.8,8,
12,100,0.775,0.9,20,
12,100,0.7125,0.8,8,
12,100,0.7875,0.9,11,
12,100,0.725,0.8,17,
12,100,0.7,0.7,2,
12,100,0.8875,1.2,14,
12,100,0.8375,1,11,
12,100,0.7625,0.9,14,
12,100,0.8,0.9,2,
12,63,0.76,0.9,17,
12,100,0.6625,0.7,8,
12,100,0.725,0.9,11,
12,100,0.7125,1,20,
12,100,0.6875,0.7,2,
12,100,0.7375,0.9,17,
12,100,0.65,0.8,14,
12,100,0.6625,0.8,14,
12,100,0.7125,0.9,8,
12,100,0.65,0.7,8,
12,100,0.7,0.8,14,
12,100,0.7,0.9,11,
12,100,0.675,0.8,17,
12,100,0.6875,0.9,14,
12,88,0.685714,0.8,14,
12,63,0.62,0.7,17,
12,100,0.6375,0.7,8,
12,100,0.6375,0.7,8,
12,100,0.625,0.7,8,
12,100,0.6625,0.8,11,
12,100,0.7125,0.9,20,
12,100,0.7125,0.8,14,
12,100,0.7,0.9,11,
12,100,0.6125,0.7,14,
12,100,0.6625,0.8,17,
12,88,0.642857,0.7,11,
12,100,0.675,0.9,17,
12,100,0.625,0.7,14,
12,100,0.65,0.7,11,
12,100,0.6875,0.8,11,
12,100,0.675,0.7,8,
12,100,0.65,0.7,8,
12,100,0.6625,0.7,2,
12,100,0.6375,0.7,8,
12,100,0.6625,0.8,11,
12,88,0.642857,0.7,8,
12,100,0.6875,0.8,8,
12,100,0.675,0.8,11,
12,100,0.675,0.7,8,
12,100,0.7125,0.9,17,
12,100,0.65,0.8,11,
12,100,0.65,0.7,2,
12,100,0.65,0.7,5,
12,100,0.65,0.7,8,
12,100,0.6625,0.7,8,
12,100,0.6875,0.7,2,
12,100,0.675,0.7,2,
12,100,0.675,0.7,2,
12,100,0.6375,0.7,8,
12,75,0.683333,0.7,5,
12,100,0.7125,0.8,14,
12,100,0.6875,0.8,17,
12,100,0.6625,0.7,2,
12,100,0.6875,0.7,2,
12,100,0.0875,0.3,18,0
12,100,0.291667,0.5,7,0
12,100,0.204167,0.6,18,0
12,100,0.283333,1.5,14,1
12,100,0.2125,0.7,18,0
12,100,0.3375,1.1,18,1
12,100,0.516667,1,18,1
12,100,0.595833,0.9,18,0
12,100,0.429167,0.8,7,0
12,100,0.508333,1,18,1
12,100,0.516667,0.9,6,0
12,100,0.675,1.9,10,1
12,100,0.291667,1.1,18,1
12,100,0.579167,1.4,14,1
12,100,0.7875,4,16,6
12,100,0.679167,1.1,18,1
12,92,0.613636,1.3,11,1
12,100,0.4375,0.7,7,0
12,100,0.425,0.8,11,0
12,100,0.291667,0.9,18,0
12,100,0.416667,0.8,11,0
12,100,0.2875,0.7,13,0
12,100,0.2125,0.9,18,0
12,100,0.358333,0.7,18,0
12,100,0.204167,0.6,18,0
12,100,0.233333,1,18,1
12,100,0.458333,1.2,18,1
12,100,0.675,1.2,18,1
12,100,0.445833,0.8,18,0
12,100,0.533333,1,7,1
12,100,0.345833,0.7,6,0
12,100,0.191667,0.5,6,0
12,100,0.254167,0.6,8,0
12,100,0.125,0.7,18,0
12,100,0.275,0.7,18,0
12,100,0.258333,0.9,18,0
12,100,0.45,2,14,3
12,100,0.4,0.8,18,0
12,100,0.420833,0.7,6,0
12,100,0.3875,0.6,7,0
12,100,0.279167,0.8,18,0
12,100,0.058333,0.3,18,0
12,100,0.1875,1.4,18,1
12,100,0.391667,1.2,18,1
12,92,0.445455,0.9,18,0
12,100,0.458333,1.1,9,1
12,100,0.379167,0.9,9,0
12,100,0.245833,0.5,0,0
12,100,0.341667,1.1,18,1
12,100,0.2125,0.8,18,0
12,96,0.213043,0.6,6,0
12,100,0.05,0.4,18,0
12,100,0.070833,0.5,18,0
12,100,0.1625,0.5,6,0
12,100,0.116667,0.5,18,0
12,100,0.154167,0.4,6,0
12,96,0.052174,0.5,18,0
12,100,0.204167,0.7,7,0
12,92,-0.018182,0.3,18,0
12,100,0.029167,0.4,18,0
12,100,0.308333,0.7,18,0
12,100,0.341667,1,18,1
12,100,0.029167,0.4,18,0
12,100,1.583333,12.2,14,17
12,100,2.054167,16.8,15,23
12,100,1.045833,5.9,13,7
12,100,0.145833,0.7,18,0
12,100,0.308333,1.4,15,1
12,100,0.266667,0.7,18,0
12,100,1.0375,7.1,15,10
12,100,0.2375,0.6,18,0
12,100,0.054167,0.9,18,0
12,100,0.216667,1.1,18,1
12,100,0.4375,1.6,18,1
12,83,0.655,3.8,17,4
12,100,0.254167,0.8,18,0
12,100,0.0625,0.8,18,0
12,100,0.295833,1.6,18,1
12,100,0.316667,1.7,18,1
12,100,0.395833,1,18,1
12,100,0.245833,1,18,1
12,100,0.891667,6.3,14,9
12,100,0.3,0.7,5,0
12,100,0.1,0.4,18,0
12,100,0.070833,0.4,18,0
12,100,0.254167,0.8,6,0
12,100,0.1,0.5,18,0
12,100,0.2375,1.1,18,1
12,100,0.275,0.8,18,0
12,100,0.35,1,18,1
12,100,0.208333,0.7,18,0
12,100,1.570833,11.7,12,16
12,100,0.25,0.5,6,0
12,100,0.779167,4.7,13,6
12,100,0.504167,2.7,16,3
12,100,0.808333,6.8,14,9
12,100,0.3375,4.4,16,6
12,100,0.1875,0.8,18,0
12,100,0.095833,1.2,18,1
12,100,0.129167,1,18,1
12,100,0.095833,0.9,18,0
12,100,0.158333,0.9,18,0
12,92,0.127273,0.8,11,0
12,100,0.108333,0.4,18,0
12,100,0.166667,0.4,5,0
12,100,0.791667,10.6,12,14
12,100,0.629167,6.1,14,9
12,100,0.75,7.8,16,10
12,100,0.416667,0.8,18,0
12,100,0.370833,0.7,18,0
12,100,0.8375,6.7,16,9
12,100,0.366667,0.6,5,0
12,100,1.075,17,16,24
12,100,0.254167,0.8,18,0
12,100,0.583333,7.2,16,10
12,100,0.5875,7.7,15,10
12,100,0.070833,0.6,18,0
12,100,0.070833,0.7,18,0
12,100,0.083333,0.3,18,0
12,79,0.647368,4.6,14,6
12,100,0.170833,0.7,1,0
12,100,0.425,4.7,9,6
12,100,0.533333,3.2,15,4
12,100,1.945833,14.9,15,20
12,100,0.866667,6.2,14,9
12,100,0.254167,0.8,18,0
12,100,0.129167,0.5,18,0
12,100,5.35,43.5,15,60
12,100,0.441667,2.3,11,3
12,100,0.154167,0.6,18,0
12,92,0.140909,0.7,16,0
12,96,1.108696,6.5,14,9
12,100,1.333333,19.4,15,27
12,100,1.9625,18.9,14,26
12,83,0.19,0.7,15,0
12,100,0.058333,0.3,18,0
12,100,0.0375,0.3,6,0
12,100,1.045833,8,15,11
12,100,1.479167,11.8,15,16
12,100,0.316667,5.2,12,7
12,100,1.695833,22.1,17,31
12,100,1.983333,17,13,24
12,100,0.008333,0.4,18,0
12,100,0.008333,0.3,18,0
12,100,0.0125,0.4,18,0
12,100,0.029167,0.8,18,0
12,100,0.508333,5.1,18,7
12,100,1.475,8.4,17,11
12,100,0.275,1.2,18,1
12,100,0.883333,9.2,17,13
12,100,0.116667,0.7,18,0
12,100,0.008333,0.2,18,0
12,92,0.077273,1.5,16,1
12,100,0.054167,0.5,18,0
12,96,0.034783,0.3,18,0
12,100,0.108333,0.8,18,0
12,92,0.504545,6.1,17,9
12,100,0.025,0.3,10,0
12,100,0.05,0.9,12,0
12,100,0.083333,1.6,16,1
12,100,0.329167,2.5,12,3
12,100,0.041667,0.4,18,0
12,100,0.004167,0.3,18,0
12,100,-0.004167,0.8,18,0
12,79,-0.068421,0.2,18,0
12,100,-0.004167,0.2,16,0
12,100,0.820833,13.4,16,19
12,100,0.283333,3.9,13,4
12,100,2.2375,20.6,17,29
12,100,1.883333,28.1,12,40
12,83,0.74,5,18,7
12,100,0.583333,0.8,18,0
12,100,0.691667,1.5,18,1
12,100,0.791667,4.3,19,6
12,100,1.1125,4.3,9,6
12,100,0.945833,3.8,13,4
12,100,1.4,9.2,10,13
12,100,0.566667,1.2,18,1
12,100,0.616667,2.9,18,3
12,100,0.6625,1.1,20,1
12,100,0.791667,1.1,18,1
12,100,0.0625,0.2,20,
12,100,0.2625,0.4,8,
12,100,0.175,0.3,8,
12,100,0.25,0.9,14,
12,100,0.175,0.4,20,
12,100,0.3,0.8,20,
12,100,0.475,0.6,11,
12,100,0.575,0.8,5,
12,100,0.4125,0.6,8,
12,100,0.475,0.6,8,
12,100,0.4875,0.7,8,
12,100,0.65,1.3,11,
12,100,0.2625,0.6,20,
12,100,0.55,1,14,
12,100,0.75,2.3,17,
12,100,0.6375,0.8,17,
12,88,0.6,1,11,
12,100,0.4,0.6,8,
12,100,0.4,0.7,11,
12,100,0.2625,0.4,11,
12,100,0.4,0.7,14,
12,100,0.25,0.6,14,
12,100,0.175,0.5,20,
12,100,0.3375,0.5,20,
12,100,0.1625,0.3,2,
12,100,0.2125,0.6,20,
12,100,0.425,0.7,20,
12,100,0.625,0.9,11,
12,100,0.4125,0.5,5,
12,100,0.5125,0.9,8,
12,100,0.325,0.6,8,
12,100,0.175,0.4,8,
12,100,0.225,0.5,8,
12,100,0.075,0.3,20,
12,100,0.2375,0.5,20,
12,100,0.225,0.5,20,
12,100,0.4,0.8,14,
12,100,0.3625,0.5,8,
12,100,0.3875,0.6,8,
12,100,0.3625,0.5,8,
12,100,0.2375,0.5,8,
12,100,0.0375,0.1,2,
12,100,0.1625,0.7,20,
12,100,0.3625,0.6,20,
12,88,0.414286,0.6,8,
12,100,0.425,0.9,11,
12,100,0.35,0.7,11,
12,100,0.2125,0.4,2,
12,100,0.3,0.8,14,
12,100,0.2,0.4,20,
12,88,0.185714,0.5,8,
12,100,0.0125,0.1,20,
12,100,0.0375,0.2,20,
12,100,0.125,0.4,8,
12,100,0.0875,0.3,20,
12,100,0.1125,0.3,8,
12,88,0.014286,0.1,20,
12,100,0.1875,0.6,8,
12,88,-0.014286,0,2,
12,100,0.025,0.2,20,
12,100,0.2625,0.4,8,
12,100,0.3125,0.6,17,
12,100,0.0125,0.1,20,
12,100,1.5625,6.9,17,
12,100,2.0375,9,17,
12,100,1,5.2,14,
12,100,0.1125,0.4,11,
12,100,0.275,1,17,
12,100,0.2375,0.4,5,
12,100,1,3.8,17,
12,100,0.2125,0.4,5,
12,100,0.0375,0.3,20,
12,100,0.175,0.6,20,
12,100,0.3875,0.9,20,
12,75,0.65,2.3,17,
12,100,0.2375,0.3,2,
12,100,0.0375,0.3,20,
12,100,0.275,1.1,20,
12,100,0.275,0.7,20,
12,100,0.375,0.6,11,
12,100,0.2125,0.4,17,
12,100,0.8625,2.5,17,
12,100,0.275,0.5,8,
12,100,0.075,0.2,2,
12,100,0.0375,0.1,14,
12,100,0.2375,0.5,5,
12,100,0.075,0.2,2,
12,100,0.2125,0.5,20,
12,100,0.2375,0.4,20,
12,100,0.3125,0.6,20,
12,100,0.175,0.3,8,
12,100,1.5375,9.7,14,
12,100,0.2125,0.4,8,
12,100,0.725,3.4,14,
12,100,0.4625,1.7,17,
12,100,0.775,2.8,14,
12,100,0.3,1.9,17,
12,100,0.175,0.4,11,
12,100,0.075,0.5,20,
12,100,0.1,0.4,20,
12,100,0.0625,0.3,20,
12,100,0.1125,0.5,20,
12,88,0.085714,0.2,20,
12,100,0.075,0.2,5,
12,100,0.125,0.3,5,
12,100,0.7625,3.6,14,
12,100,0.5875,2.2,14,
12,100,0.7125,3,17,
12,100,0.375,0.5,5,
12,100,0.3375,0.5,8,
12,100,0.8,3.6,17,
12,100,0.325,0.5,8,
12,100,1.0375,5.9,17,
12,100,0.225,0.4,20,
12,100,0.55,3.7,17,
12,100,0.5625,3.4,17,
12,100,0.05,0.2,14,
12,100,0.05,0.2,20,
12,100,0.0375,0.1,8,
12,63,0.72,2.4,14,
12,100,0.15,0.4,2,
12,100,0.4,2.5,11,
12,100,0.5125,1.6,14,
12,100,1.9,7.5,17,
12,100,0.8375,2.4,14,
12,100,0.2125,0.5,20,
12,100,0.1,0.3,20,
12,100,5.325,25,17,
12,100,0.4,1.3,11,
12,100,0.1,0.2,8,
12,88,0.085714,0.2,17,
12,88,1.1,4.1,14,
12,100,1.3125,10,17,
12,100,1.95,9.4,14,
12,75,0.15,0.3,8,
12,100,0.0375,0.1,5,
12,100,0.025,0.1,5,
12,100,1.025,4.1,17,
12,100,1.4375,5.1,17,
12,100,0.3,1.9,14,
12,100,1.675,10.5,17,
12,100,1.9625,12.6,14,
12,100,0.0125,0.1,20,
12,100,0.0125,0.1,20,
12,100,0.0125,0.1,20,
12,100,0.0375,0.3,20,
12,100,0.4875,1.9,20,
12,100,1.4375,6.1,17,
12,100,0.2375,0.6,14,
12,100,0.8375,3.1,17,
12,100,0.1,0.2,2,
12,100,0,0,2,
12,75,0,0,2,
12,100,0.0375,0.2,14,
12,88,0.028571,0.1,2,
12,100,0.0875,0.5,20,
12,88,0.471429,2.2,17,
12,100,0.0125,0.2,11,
12,100,0.05,0.4,14,
12,100,0.1,0.6,17,
12,100,0.2875,0.8,14,
12,100,0.025,0.1,8,
12,100,0.0125,0.1,20,
12,100,0.025,0.3,20,
12,75,-0.033333,0,5,
12,100,0,0.1,17,
12,100,0.8125,5.8,17,
12,100,0.275,1.5,14,
12,100,2.25,17.2,17,
12,100,1.8625,12.4,14,
12,75,0.733333,3.4,20,
12,100,0.5625,0.6,2,
12,100,0.65,0.9,20,
12,100,0.775,2.2,20,
12,100,1.0875,3.1,11,
12,100,0.9,2.4,14,
12,100,1.3625,5.4,11,
12,100,0.5375,0.7,20,
12,100,0.575,1.4,20,
12,100,0.625,0.9,20,
12,100,0.7625,0.9,8,
12,100,1.625,3.7,21,4
12,100,1.9125,4.1,21,6
12,100,1.816667,3.3,21,4
12,100,1.5875,3.7,21,4
12,100,1.825,3.7,21,4
12,100,1.504167,2.1,21,3
12,100,1.570833,1.8,10,1
12,100,1.616667,2.1,11,3
12,71,1.229412,1.8,2,1
12,100,0.945833,3.1,12,4
12,100,0.895833,2,12,3
12,100,0.8,1.6,21,1
12,100,0.558333,0.8,0,0
12,100,0.504167,1.2,21,1
12,100,0.620833,1.5,23,1
12,100,0.808333,1.2,11,1
12,79,0.768421,1.2,20,1
12,100,0.7625,1.7,21,1
12,100,0.783333,2.1,21,3
12,100,0.858333,1.9,15,1
12,100,0.675,1.2,10,1
12,100,0.620833,0.8,0,0
12,100,0.6,1.5,21,1
12,100,0.679167,1.2,21,1
12,100,0.7,1.6,21,1
12,100,0.695833,1.5,21,1
12,100,0.575,1,23,1
12,100,1.1625,2.9,13,3
12,100,0.879167,2.3,21,3
12,100,0.829167,2.3,21,3
12,100,0.741667,1.8,21,1
12,100,0.808333,2,21,3
12,100,0.841667,1.9,21,1
12,100,0.55,1.1,21,1
12,100,0.854167,1.7,11,1
12,100,1.125,3.2,10,4
12,100,0.8875,1.2,14,1
12,100,0.929167,1.2,11,1
12,83,0.965,1.9,23,1
12,100,1.233333,2.2,21,3
12,100,0.825,1.8,21,1
12,100,0.8375,2.9,21,3
12,100,0.720833,1.1,21,1
12,100,0.75,1.4,21,1
12,100,0.9125,1.6,23,1
12,96,1.247826,3.8,9,4
12,100,0.933333,2.2,21,3
12,100,0.9,1.7,21,1
12,100,0.745833,1.5,13,1
12,100,0.741667,1.4,12,1
12,100,0.904167,2,21,3
12,100,0.858333,2.2,21,3
12,100,0.941667,2,21,3
12,100,1.041667,2.2,21,3
12,100,1.1,1.9,16,1
12,100,1.041667,2.4,21,3
12,100,1.429167,3.8,18,4
12,100,1.258333,9,21,13
12,100,1.183333,2.4,2,3
12,100,0.970833,1.5,21,1
12,100,1.029167,1.4,21,1
12,100,1.175,2.5,10,3
12,100,1.004167,1.9,23,1
12,100,1.058333,1.9,16,1
12,100,0.941667,1.2,21,1
12,100,0.9,1.7,21,1
12,83,1.18,1.9,17,1
12,100,0.958333,1.2,9,1
12,100,1.008333,1.7,21,1
12,100,0.891667,1.2,12,1
12,100,0.916667,1.6,21,1
12,100,0.825,1.2,23,1
12,100,0.904167,1.4,18,1
12,100,0.945833,1.4,16,1
12,100,0.970833,1.3,23,1
12,100,0.995833,2,21,3
12,100,0.979167,1.4,21,1
12,100,1.033333,2.2,19,3
12,100,0.795833,1.1,17,1
12,100,0.933333,1.6,10,1
12,100,0.945833,1.7,23,1
12,100,1.195833,2.8,21,3
12,100,0.954167,2,21,3
12,100,0.95,2.3,21,3
12,100,0.845833,1.8,21,1
12,100,1.004167,2.2,21,3
12,100,1.05,2,21,3
12,100,1.158333,2,21,3
12,100,1.045833,1.3,21,1
12,100,1.166667,2.4,21,3
12,100,1.108333,2.1,21,3
12,100,1.079167,1.8,21,1
12,100,1.445833,3.2,23,4
12,79,1.289474,1.9,13,1
12,100,1.125,2.4,21,3
12,100,1.216667,2.8,21,3
12,100,1.2125,2.6,21,3
12,100,1.241667,2.2,15,3
12,100,1.095833,2.1,23,3
12,100,1.108333,2,21,3
12,100,1.091667,2,21,3
12,100,1.175,2.3,21,3
12,100,1.116667,2.6,21,3
12,100,1.008333,1.9,21,1
12,100,1.191667,2.4,21,3
12,100,1.083333,1.9,21,1
12,100,1.079167,2.1,21,3
12,100,1.3125,1.8,21,1
12,100,1.875,6.6,9,9
12,100,1.204167,1.8,21,1
12,100,1.241667,2.5,21,3
12,100,1.304167,2.1,9,3
12,100,1.179167,1.9,21,1
12,100,1.270833,1.9,12,1
12,100,1.125,2.4,21,3
12,100,1.1625,2.5,21,3
12,88,1.309524,2.6,11,3
12,100,1.1875,2.5,21,3
12,100,1.183333,2.4,21,3
12,100,1.029167,1.9,21,1
12,100,1.229167,2,21,3
12,100,1.079167,1.5,21,1
12,100,1.070833,1.6,21,1
12,100,1.208333,2.2,21,3
12,100,1.329167,2.7,21,3
12,100,1.091667,1.4,2,1
12,100,1.3375,2.9,21,3
12,100,1.320833,2.5,21,3
12,100,1.241667,2.3,21,3
12,100,1.375,2.4,12,3
12,100,1.175,2.5,21,3
12,100,1.233333,2.8,21,3
12,100,1.279167,2.6,21,3
12,100,1.4125,2.7,21,3
12,100,1.383333,2.6,21,3
12,100,1.345833,2.5,21,3
12,100,1.225,2.5,21,3
12,63,1.306667,1.5,2,1
12,71,1.711765,3.1,21,4
12,100,1.429167,2.8,21,3
12,100,1.491667,3,21,4
12,100,1.4125,2.6,21,3
