State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,0.375,3,14,4
12,100,0.333333,2,13,3
12,100,4.5,43,16,60
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.045455,1,13,1
12,100,0,0,0,0
12,100,0.083333,1,12,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.136364,1,14,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.166667,1,11,1
12,100,0,0,0,0
12,100,0.125,1,6,1
12,100,0.5,5,16,7
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.583333,7,14,10
12,100,2.791667,28,16,40
12,92,1.681818,13,16,19
12,100,0.25,1,5,1
12,100,0.708333,3,8,4
12,100,0.666667,3,11,4
12,100,0.333333,1,6,1
12,100,0.291667,1,5,1
12,100,0.375,1,6,1
12,100,0.083333,1,5,1
12,100,0.041667,1,6,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.045455,1,13,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.083333,1,11,1
12,100,0.166667,1,10,1
12,100,0.041667,1,6,1
12,100,1.333333,12,14,17
12,100,1.25,12,13,17
12,100,0.125,1,5,1
12,100,0.416667,1,0,1
12,100,0.166667,1,5,1
12,100,0.041667,1,12,1
12,75,0.055556,1,15,1
12,100,0.166667,2,12,3
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.416667,4,16,6
12,100,0.166667,3,14,4
12,92,0.090909,1,13,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.041667,1,7,1
12,100,0.041667,1,6,1
12,100,0,0,0,0
12,100,0,0,0,0
12,96,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,88,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.041667,1,15,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.045455,1,14,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.083333,1,7,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,88,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.291667,1,10,1
12,100,0.458333,1,7,1
12,100,0.583333,1,5,1
12,100,0.333333,1,4,1
12,100,0.333333,1,12,1
12,100,0.791667,3,9,4
12,100,0.375,1,0,1
12,75,0.166667,1,6,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.045455,1,15,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.166667,1,12,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.045455,1,14,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.041667,1,23,1
12,100,0.458333,1,0,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.083333,1,7,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,11,
12,100,0.4875,1,11,
12,100,0.3625,1,11,
12,100,2.35,10.3,14,
12,100,0.25,1,2,
12,75,0.1,0.3,8,
12,100,0.125,1,8,
12,100,0,0,2,
12,100,0.375,3,14,
12,100,0,0,2,
12,100,0.0375,0.3,11,
12,100,0.0375,0.3,23,
12,100,0,0,2,
12,100,1.2375,4.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.6,8,
12,100,0.0375,0.3,8,
12,100,0.0375,0.3,11,
12,88,0.185714,1,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,11,
12,100,0.275,1,17,
12,100,0.125,1,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,1.4375,4.3,17,
12,88,0.142857,1,20,
12,100,0.25,2,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.2875,1,8,
12,100,0.075,0.6,8,
12,100,0.15,0.6,8,
12,100,0.125,1,14,
12,100,1.025,4.6,14,
12,100,0,0,2,
12,75,0,0,2,
12,100,0,0,2,
12,100,0.125,1,14,
12,100,0,0,2,
12,100,0.0375,0.3,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,75,0.05,0.3,17,
12,100,0,0,2,
12,100,0.075,0.3,5,
12,100,0.0375,0.3,17,
12,100,0.325,1,17,
12,100,0.4875,1,8,
12,100,0.275,1,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,17,
12,100,1.5625,6.6,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,75,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.3,14,
12,100,0.4375,1.3,11,
12,100,0.0375,0.3,14,
12,100,0.45,1,11,
12,100,0.15,0.6,14,
12,88,0,0,2,
12,100,0.4,1,20,
12,100,1.675,3.6,23,
12,100,0.6125,2.3,14,
12,100,0.775,2.6,17,
12,100,3.2625,15.3,17,
12,100,0.6625,1,8,
12,100,0.575,1,8,
12,100,0.1125,0.3,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1125,0.6,23,
12,88,0.214286,0.6,5,
12,100,0.825,1,8,
12,88,0.742857,2.3,17,
12,100,2.65,16.6,17,
12,100,0.075,0.6,11,
12,100,0.125,1,20,
12,100,0.5125,1,8,
12,100,0.95,2,8,
12,100,0.65,1,8,
12,100,0.975,2,11,
12,100,0.275,1,14,
12,100,0.4875,2,14,
12,100,0,0,2,
12,100,0.075,0.6,17,
12,100,0.6,1,11,
12,100,0.7875,1,8,
12,88,1.042857,1.3,17,
12,100,1.1125,1.6,11,
12,100,0.65,1,5,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.4875,1,11,
12,100,2.0625,6.3,14,
12,100,0.8375,2.6,14,
12,75,0.2,0.6,8,
12,100,0.125,1,11,
12,75,0.366667,1,5,
12,100,0.3625,1,8,
12,100,0.225,0.6,5,
12,100,0.1125,0.6,20,
12,100,0.15,0.6,11,
12,100,0.1875,0.6,11,
12,100,0.5125,1,5,
12,75,0.5,1,2,
12,100,0,0,2,
12,100,0.0375,0.3,23,
12,100,0.1625,1,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,14,
12,100,0,0,2,
12,100,0,0,2,
12,75,0.05,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.125,1,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1875,0.6,14,
12,75,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.3625,1.6,14,
12,100,0.3125,1.3,14,
12,100,4.4875,27,17,
12,100,0,0,2,
12,100,0,0,2,
12,75,0,0,2,
12,100,0,0,2,
12,100,0.075,0.6,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0.085714,0.6,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.15,0.6,14,
12,100,0,0,2,
12,100,0.1125,0.6,8,
12,100,0.475,2.6,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.575,2.3,14,
12,100,2.7625,13,17,
12,88,1.3,6.6,17,
12,100,0.225,0.6,11,
12,100,0.6875,1.6,11,
12,100,0.6375,2.3,11,
12,100,0.325,1,14,
12,100,0.2625,0.6,8,
12,100,0.35,1,14,
12,100,0.075,0.3,5,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,75,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.3,11,
12,100,0.15,0.6,11,
12,100,0.0375,0.3,8,
12,100,1.3,5.6,14,
12,100,1.2375,8,14,
12,100,0.1125,0.3,5,
12,100,0.3875,1,23,
12,100,0.15,0.6,8,
12,100,0.0375,0.3,14,
12,75,0.05,0.3,17,
12,100,0.1625,1.3,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.4,2.6,17,
12,100,0.1625,1.3,14,
12,75,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.6,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.275,1,14,
12,100,0.45,1,11,
12,100,0.5625,1,8,
12,100,0.3,0.6,5,
12,100,0.325,1,14,
12,100,0.775,2,11,
12,100,0.3625,1,2,
12,63,0.12,0.6,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0.042857,0.3,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1625,1,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,75,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,23,
12,100,0.45,1,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.6,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,42,0.1,1,14,1
12,100,0.125,1,7,1
12,88,-0.380952,1,16,1
12,100,0.083333,7,17,10
12,100,-0.708333,1,11,1
12,100,-0.791667,0,11,0
12,100,-0.666667,1,11,1
12,83,0.2,5,12,7
12,100,0.541667,2,11,3
12,83,0.05,1,10,1
12,100,0.5,2,13,3
12,100,0.25,1,10,1
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.272727,3,16,4
12,100,0.041667,1,14,1
12,100,0,0,0,0
12,100,0.541667,11,11,16
12,100,0.375,2,10,3
12,100,0,0,0,0
12,100,0.375,5,15,7
12,100,0.125,1,12,1
12,88,0.238095,1,12,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.25,2,21,3
12,100,0.083333,1,13,1
12,100,0.041667,1,14,1
12,100,1,5,15,7
12,92,0.136364,1,8,1
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0.125,1,9,1
12,100,0.291667,1,10,1
12,79,0.578947,2,18,3
12,92,0.681818,2,18,3
12,100,0.708333,2,5,3
12,100,0.125,1,6,1
12,88,0.095238,1,16,1
12,100,0.916667,6,9,9
12,100,0.125,1,8,1
12,100,0.333333,2,9,3
12,92,0.227273,1,10,1
12,100,0.5,2,16,3
12,83,0.1,1,12,1
12,100,0.708333,5,11,7
12,100,0,0,0,0
12,100,0.333333,3,11,4
12,100,0.208333,2,10,3
12,100,1.083333,5,17,7
12,100,0.541667,3,11,4
12,100,0.291667,1,10,1
12,92,0.409091,3,11,4
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,88,0.047619,1,17,1
12,100,0.5,2,11,3
12,100,0.041667,1,10,1
12,92,0.318182,2,10,3
12,100,0,0,0,0
12,100,0.041667,1,18,1
12,100,0.125,2,20,3
12,92,0.454545,4,17,6
12,100,0,0,0,0
12,100,0.25,1,8,1
12,92,0.545455,6,23,9
12,100,0.333333,3,0,4
12,100,0.416667,2,17,3
12,100,0.916667,4,13,6
12,92,0.590909,2,14,3
12,100,0.5,1,2,1
12,79,1.789474,6,14,9
12,100,0.25,1,9,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.227273,2,16,3
12,100,0.166667,2,16,3
12,100,0.333333,1,9,1
12,100,0.416667,2,12,3
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0.125,1,10,1
12,100,0.458333,3,11,4
12,100,0.541667,4,12,6
12,100,0.25,1,0,1
12,92,0.136364,1,14,1
12,100,0.833333,1,4,1
12,100,0.666667,1,0,1
12,100,0.791667,2,17,3
12,100,1.041667,3,8,4
12,100,1.083333,3,9,4
12,100,0.166667,1,13,1
12,100,0.5,1,9,1
12,29,0,0,0,0
12,63,0,0,9,0
12,100,0,0,0,0
12,92,0.227273,1,14,1
12,100,0.583333,7,14,10
12,100,1,3,15,4
12,100,0.25,1,8,1
12,100,0.75,4,15,6
12,100,0.375,1,9,1
12,100,1,2,17,3
12,100,1.458333,9,10,13
12,42,0.1,1,9,1
12,29,-2,-2,17,0
12,100,-0.916667,2,13,3
12,100,-1,-1,0,0
12,100,-0.666667,0,11,0
12,100,-0.041667,1,8,1
12,100,0.875,4,18,6
12,88,1.142857,9,10,13
12,100,-0.333333,4,10,6
12,100,2.5,14,15,20
12,100,0.791667,5,18,7
12,100,-0.125,0,2,0
12,100,0.875,5,12,7
12,88,0.095238,1,19,1
12,100,0.125,1,0,1
12,100,0,0,0,0
12,71,0.647059,2,16,3
12,100,0.791667,4,13,6
12,100,1.041667,2,1,3
12,100,0.875,2,9,3
12,100,1.625,4,18,6
12,100,1.375,6,17,9
12,100,1.083333,5,8,7
12,92,0.681818,5,6,7
12,100,-0.625,0,1,0
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-0.708333,0,13,0
12,92,0.363636,2,18,3
12,100,1.583333,4,19,6
12,100,0.75,2,7,3
12,100,0.625,6,10,9
12,100,0.333333,1,10,1
12,100,1.375,5,8,7
12,92,0.090909,1,7,1
12,100,-0.125,1,16,1
12,100,-0.416667,1,9,1
12,100,-0.5,1,19,1
12,100,0.375,3,12,4
12,100,-0.791667,2,11,3
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,33,-1,-1,0,0
12,54,0.615385,4,18,6
12,100,-0.125,0,0,0
12,100,0.041667,1,8,1
12,100,-0.166667,1,9,1
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,92,-0.590909,1,16,1
12,100,0.291667,3,7,4
12,88,0.047619,1,18,1
12,100,0.25,1,9,1
12,100,-0.083333,0,0,0
12,100,0.208333,1,13,1
12,100,0,0,0,0
12,100,0,1,17,1
12,92,-0.045455,1,11,1
12,100,0.041667,1,21,1
12,88,0,0,0,0
12,100,-0.041667,1,14,1
12,100,0.083333,6,13,9
12,96,-0.130435,0,0,0
12,100,0.041667,2,1,3
12,100,-0.416667,0,7,0
12,100,-0.375,0,0,0
12,100,-0.083333,0,0,0
12,100,-0.083333,1,8,1
12,100,-0.041667,0,0,0
12,100,-0.125,0,0,0
12,88,-0.047619,0,0,0
12,100,0,0,0,0
12,100,-0.583333,0,0,0
12,100,0.291667,8,15,11
12,100,0.5,6,18,9
12,100,2.791667,13,10,19
12,100,0,1,23,1
12,88,-0.095238,0,0,0
12,100,0.125,1,1,1
12,100,0.208333,1,11,1
12,92,0.045455,1,10,1
12,100,1.166667,9,12,13
12,100,0.083333,1,12,1
12,100,0.083333,1,15,1
12,100,0.125,2,19,3
12,88,0.285714,2,11,3
12,100,0.166667,3,17,4
12,100,0.125,1,9,1
12,100,0.458333,1,12,1
12,100,0.833333,1,3,1
12,100,0.916667,1,0,1
12,92,0.5,1,2,1
12,100,0.666667,4,16,6
12,92,0.863636,3,11,4
12,100,1.125,2,9,3
12,100,1,1,0,1
12,100,1.166667,2,15,3
12,100,1.375,3,16,4
12,92,0.636364,1,0,1
12,100,0.5,1,8,1
12,100,0.375,3,13,4
12,100,0.333333,2,10,3
12,100,0.625,3,8,4
12,100,0.416667,3,9,4
12,100,0.625,4,11,6
12,100,1.041667,6,15,9
12,79,0.526316,1,14,1
12,100,0.875,1,0,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.045455,1,9,1
12,100,-0.083333,0,0,0
12,100,-0.458333,1,13,1
12,100,0.208333,3,10,4
12,100,0.125,1,12,1
12,100,0.458333,2,10,3
12,100,0.416667,7,12,10
12,92,0.454545,2,14,3
12,100,0.291667,2,11,3
12,100,1.25,7,16,10
12,92,1.454545,6,11,9
12,100,0.625,9,16,13
12,100,0,0,0,0
12,100,0.375,1,9,1
12,100,0.666667,3,10,4
12,100,0.458333,2,12,3
12,92,0.181818,1,14,1
12,100,0.75,2,13,3
12,100,0.625,5,9,7
12,100,1.583333,7,16,10
12,100,2.5,16,17,23
12,100,0.083333,2,16,3
12,96,0.26087,2,17,3
12,79,-0.842105,1,12,1
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,79,0.684211,4,10,6
12,83,1.05,3,17,4
12,100,1.583333,14,23,20
12,83,1.2,6,0,9
12,100,0.5,2,12,3
12,100,0.25,1,11,1
12,100,0.666667,6,16,9
12,100,0.208333,1,12,1
12,92,0.5,2,9,3
12,63,-0.4,1,11,1
12,71,-0.352941,1,15,1
12,79,-0.578947,0,0,0
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-0.875,0,7,0
12,100,-1.791667,-1,0,0
12,92,-1.090909,1,16,1
12,100,0,0,0,0
12,100,0.5,1,8,1
12,100,0.625,2,13,3
12,100,0,0,0,0
12,92,0.818182,4,11,6
12,100,1.083333,7,10,10
12,100,0.875,3,10,4
12,75,2.277778,9,9,13
12,100,-0.583333,1,4,1
12,67,-1,-1,0,0
12,58,-1,-1,10,0
12,100,0.208333,2,11,3
12,79,0.052632,1,14,1
12,100,-1,-1,0,0
12,100,-0.083333,2,12,3
12,100,0.125,1,14,1
12,100,0.458333,3,13,4
12,100,-0.583333,0,0,0
12,100,-1,-1,0,0
12,92,0.318182,4,13,6
12,100,-0.791667,0,0,0
12,100,0.375,4,23,6
12,100,0.75,2,0,3
12,100,-0.375,0,0,0
12,100,-1,-1,0,0
12,92,-0.863636,0,11,0
12,100,-1,-1,0,0
12,92,-0.954545,0,12,0
12,100,-0.708333,1,15,1
12,100,-0.75,0,10,0
12,100,-1.583333,-1,0,0
12,100,-2,-2,0,0
12,100,-2,-2,0,0
12,88,-2,-2,0,0
12,100,-1.916667,-1,10,0
12,75,-0.444444,1,13,1
12,100,0.5,1,8,1
12,100,0.541667,4,11,6
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-1,-1,0,0
12,100,-0.25,2,15,3
12,92,0.409091,4,12,6
12,100,-0.791667,1,0,1
12,100,-0.125,5,16,7
12,100,-0.375,2,11,3
12,38,0,0,17,
12,100,0.1125,0.6,11,
12,88,-0.371429,0,2,
